Price_ID,Company_ID,Price_Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
PRC003041,CMP051,2022-06-08,88.03,99.63,77.76,98.51,2666738
PRC003042,CMP053,2020-09-17,336.79,353.87,308.44,340.18,4837760
PRC003043,CMP050,2022-10-08,280.21,294.46,269.71,276.88,4970329
PRC003044,CMP059,2024-11-03,83.86,85.16,77.89,79.03,3510355
PRC003045,CMP035,2021-03-11,475.94,529.12,436.89,457.61,2405336
PRC003046,CMP074,2020-02-23,211.3,221.71,187.56,195.97,3465149
PRC003047,CMP061,2023-04-23,394.55,417.83,362.69,379.01,1983766
PRC003048,CMP010,2022-04-30,311.8,346.97,276.31,331.94,807828
PRC003049,CMP051,2024-05-19,183.7,189.89,157.62,160.31,4323390
PRC003050,CMP064,2024-07-09,331.33,365.85,326.94,336.47,1747669
PRC003051,CMP001,2020-07-14,242.25,256.04,225.12,230.25,2298385
PRC003052,CMP003,2023-02-12,272.79,290.12,253.07,273.59,1174884
PRC003053,CMP016,2021-08-07,199.43,207.66,193.21,195.11,3341611
PRC003054,CMP051,2021-01-11,394.04,429.04,376.44,417.11,2713160
PRC003055,CMP082,2020-12-02,324.8,365.64,288.33,364.98,3260816
PRC003056,CMP025,2023-05-09,422.8,441.61,375.19,388.81,914391
PRC003057,CMP081,2021-09-07,235.4,261.81,214.74,252.7,96195
PRC003058,CMP011,2023-09-29,115.46,129.67,110.92,126.79,922382
PRC003059,CMP073,2022-07-31,98.95,105.09,85.43,99.56,742814
PRC003060,CMP071,2021-04-04,314.01,335.28,282.35,304.14,1833498
PRC003061,CMP014,2020-12-13,171.03,186.42,170.19,185.7,2936210
PRC003062,CMP032,2023-03-08,394.78,428.61,388.05,419.53,2283612
PRC003063,CMP030,2021-07-11,368.38,370.25,326.7,335.18,2281836
PRC003064,CMP027,2023-11-05,115.57,131.48,108.3,119.47,2296391
PRC003065,CMP034,2020-06-30,271.4,275.49,269.54,272.89,521734
PRC003066,CMP010,2021-05-29,477.96,539.97,442.57,463.66,4567790
PRC003067,CMP076,2023-09-19,54.66,57.94,46.66,53.18,697573
PRC003068,CMP021,2020-03-20,388.11,390.88,369.97,388.77,1263671
PRC003069,CMP016,2022-04-07,269.52,303.11,252.65,273.69,4566845
PRC003070,CMP006,2021-05-19,499.63,555.69,494.21,532.38,2450289
PRC003071,CMP043,2021-09-11,80.75,92.31,71.43,76.81,4644239
PRC003072,CMP010,2022-05-21,137.96,141.19,136.72,138.15,515921
PRC003073,CMP076,2020-07-23,350.73,380.48,315.41,347.01,1724094
PRC003074,CMP013,2024-10-17,461.18,487.62,455.66,480.82,725862
PRC003075,CMP013,2023-04-08,397.45,404.37,345.17,391.51,2596746
PRC003076,CMP060,2023-10-02,463.85,520.69,394.53,432.81,37139
PRC003077,CMP038,2020-07-07,89.17,101.65,81.74,94.79,1001182
PRC003078,CMP018,2022-09-19,74.93,80.93,65.36,70.02,630841
PRC003079,CMP066,2022-01-24,388.58,423.99,332.06,375.86,4118627
PRC003080,CMP071,2024-06-03,196.48,221.83,190.95,193.17,669497
PRC003081,CMP085,2022-02-15,28.38,31.09,27.1,30.97,1025368
PRC003082,CMP016,2021-12-14,393.4,452.34,383.41,427.62,2383019
PRC003083,CMP028,2021-11-09,439.72,444.74,424.06,443.09,432167
PRC003084,CMP009,2022-04-12,211.37,232.41,180.75,190.34,4596845
PRC003085,CMP084,2022-10-14,134.1,141.03,130.74,134.07,2617305
PRC003086,CMP009,2023-12-20,447.78,447.92,405.26,417.33,3914660
PRC003087,CMP046,2022-05-22,296.04,322.56,268.79,296.78,3276136
PRC003088,CMP008,2020-03-03,306.21,329.48,261.11,301.99,3098445
PRC003089,CMP058,2021-12-13,61.92,71.12,55.41,60.76,3372301
PRC003090,CMP024,2022-07-07,112.02,118.14,103.54,116.48,725960
PRC003091,CMP052,2022-01-21,233.29,246.93,228.63,240.59,218183
PRC003092,CMP011,2021-08-25,136.91,154.86,127.13,145.52,2303290
PRC003093,CMP083,2022-05-12,64.5,66.65,54.95,59.37,1511223
PRC003094,CMP014,2024-11-30,137.73,154.0,127.15,148.04,44185
PRC003095,CMP077,2020-04-30,11.68,12.8,10.26,11.3,2282226
PRC003096,CMP019,2020-01-16,494.25,553.87,486.81,495.9,3958010
PRC003097,CMP085,2020-11-26,209.75,215.8,187.09,190.58,1175463
PRC003098,CMP037,2020-01-27,122.39,132.53,119.07,126.55,4497713
PRC003099,CMP078,2023-04-25,146.08,153.24,142.67,144.71,4996378
PRC003100,CMP071,2021-07-02,155.61,155.64,153.46,155.04,3795764
PRC003101,CMP015,2021-05-19,306.62,311.95,289.46,307.04,2912092
PRC003102,CMP041,2024-05-15,336.84,378.58,289.06,317.21,3717122
PRC003103,CMP001,2024-06-09,464.55,476.03,419.74,453.07,3664142
PRC003104,CMP063,2023-02-13,151.74,166.3,130.44,143.33,344386
PRC003105,CMP070,2020-02-05,303.41,324.54,292.48,296.57,611589
PRC003106,CMP043,2021-05-11,21.63,22.6,19.61,22.33,2528339
PRC003107,CMP066,2024-04-07,47.83,50.22,42.38,48.55,803009
PRC003108,CMP059,2021-08-12,465.62,483.96,432.83,453.79,1082231
PRC003109,CMP079,2021-04-02,279.8,287.16,252.87,275.99,190354
PRC003110,CMP083,2023-12-25,198.91,221.47,184.06,218.21,210190
PRC003111,CMP019,2020-07-18,340.11,351.71,311.63,342.62,1862588
PRC003112,CMP031,2024-08-10,413.71,452.22,357.56,399.65,3377393
PRC003113,CMP045,2022-10-06,302.17,302.79,265.26,286.0,3122245
PRC003114,CMP036,2021-01-17,300.25,314.03,265.65,292.0,4832104
PRC003115,CMP073,2023-07-29,448.45,448.49,420.26,447.49,410690
PRC003116,CMP070,2022-05-28,347.84,366.59,339.85,356.1,124922
PRC003117,CMP031,2021-04-23,194.86,216.14,183.5,197.22,3795562
PRC003118,CMP041,2020-10-21,380.51,401.7,329.5,335.49,3726878
PRC003119,CMP039,2023-04-18,213.04,242.65,199.67,223.74,4630144
PRC003120,CMP025,2022-09-07,38.71,40.79,35.02,37.97,3343594
PRC003121,CMP035,2021-09-09,311.82,319.34,283.15,297.55,3858350
PRC003122,CMP002,2022-12-24,389.2,418.33,336.11,362.68,2366454
PRC003123,CMP028,2021-09-09,340.9,353.19,333.7,338.58,4298347
PRC003124,CMP040,2020-08-14,12.34,12.4,12.19,12.34,2777579
PRC003125,CMP069,2021-11-23,177.58,202.68,166.97,170.83,2646140
PRC003126,CMP023,2024-09-04,234.68,264.46,214.09,215.54,4186810
PRC003127,CMP058,2020-05-05,285.92,302.17,278.97,282.79,2007234
PRC003128,CMP044,2023-10-15,498.41,514.33,449.28,489.65,2443063
PRC003129,CMP069,2024-07-17,185.83,211.78,162.18,178.16,1169528
PRC003130,CMP018,2023-05-24,267.43,276.51,256.22,274.72,3650743
PRC003131,CMP057,2020-11-19,202.23,229.68,181.29,210.33,833223
PRC003132,CMP004,2021-09-10,247.83,283.19,225.52,273.34,730916
PRC003133,CMP046,2023-11-02,209.56,226.58,185.38,222.67,2020456
PRC003134,CMP001,2022-03-22,299.27,339.66,282.1,294.18,1857321
PRC003135,CMP016,2024-09-14,493.24,553.86,437.64,550.51,1935648
PRC003136,CMP046,2020-01-16,297.32,319.62,283.85,311.76,1552444
PRC003137,CMP074,2021-05-05,84.1,89.37,75.63,76.3,2043782
PRC003138,CMP078,2020-05-06,113.71,124.27,105.36,114.57,18294
PRC003139,CMP056,2020-07-22,38.49,38.62,34.4,37.13,3161683
PRC003140,CMP036,2023-12-04,81.65,91.96,77.04,87.75,4130119
PRC003141,CMP001,2024-01-29,41.36,45.95,39.16,43.23,3771654
PRC003142,CMP037,2024-06-13,293.89,321.29,254.28,269.48,2887760
PRC003143,CMP050,2023-08-26,366.21,419.9,358.7,373.04,3932934
PRC003144,CMP049,2021-08-16,238.08,266.0,210.64,226.41,3701149
PRC003145,CMP016,2023-06-13,369.62,416.07,345.01,400.61,2481581
PRC003146,CMP014,2020-06-13,473.04,498.07,424.95,476.08,3787280
PRC003147,CMP008,2021-12-06,487.28,518.56,456.53,483.08,1484065
PRC003148,CMP004,2024-05-24,332.83,365.19,294.9,299.6,4828632
PRC003149,CMP071,2020-04-22,88.46,89.61,79.17,82.52,3413313
PRC003150,CMP032,2020-05-21,334.47,374.46,303.12,314.24,956271
PRC003151,CMP050,2023-07-12,201.49,220.41,180.95,198.38,4009272
PRC003152,CMP063,2020-09-09,319.98,329.8,308.17,311.44,4523727
PRC003153,CMP082,2022-11-24,184.31,188.6,160.29,171.01,2387423
PRC003154,CMP011,2021-08-08,327.09,345.13,316.26,330.64,1277929
PRC003155,CMP032,2022-07-17,307.07,315.94,305.23,315.29,2825042
PRC003156,CMP020,2024-11-24,388.73,403.05,344.86,377.71,2041862
PRC003157,CMP077,2023-09-11,354.49,358.38,346.88,351.91,4213799
PRC003158,CMP069,2024-01-01,427.21,451.56,413.84,450.46,2164042
PRC003159,CMP053,2021-12-02,60.61,66.6,58.78,64.12,4783552
PRC003160,CMP018,2020-03-25,45.07,51.73,39.02,50.7,791606
PRC003161,CMP046,2020-12-01,58.2,60.6,50.6,58.75,3591074
PRC003162,CMP029,2024-11-19,202.53,208.12,189.01,204.16,3094720
PRC003163,CMP045,2021-03-27,41.17,42.06,40.04,40.6,2088984
PRC003164,CMP050,2023-06-10,249.61,280.85,224.43,242.15,3937452
PRC003165,CMP055,2020-11-23,488.94,508.02,456.58,471.68,1382492
PRC003166,CMP016,2020-02-14,146.55,164.18,140.22,149.03,2574851
PRC003167,CMP017,2023-03-08,209.33,213.67,209.15,211.02,3514204
PRC003168,CMP007,2024-11-09,170.23,183.86,161.71,164.14,3538487
PRC003169,CMP023,2023-05-08,385.3,428.69,334.68,401.52,1942250
PRC003170,CMP028,2021-06-11,372.45,411.68,338.15,381.11,2259975
PRC003171,CMP085,2022-01-30,434.57,439.33,397.05,409.78,37661
PRC003172,CMP071,2024-10-21,101.16,113.11,96.72,104.81,53448
PRC003173,CMP018,2022-02-04,150.57,158.36,139.44,150.17,975902
PRC003174,CMP027,2021-04-16,433.37,452.31,390.76,419.01,4444443
PRC003175,CMP019,2024-05-04,75.64,78.96,69.34,77.43,2039561
PRC003176,CMP073,2023-12-01,104.6,114.72,90.78,107.38,2263627
PRC003177,CMP057,2020-01-25,165.16,182.94,155.38,166.41,3318058
PRC003178,CMP067,2022-05-23,106.59,116.66,95.86,113.51,1682590
PRC003179,CMP020,2020-02-25,12.13,12.25,11.88,12.17,412128
PRC003180,CMP035,2020-09-16,446.76,495.01,412.05,453.81,3253248
PRC003181,CMP028,2022-05-16,410.38,457.98,356.85,377.43,3787272
PRC003182,CMP070,2023-05-24,341.09,360.58,292.64,327.26,3402342
PRC003183,CMP002,2024-10-10,254.4,282.64,251.13,257.65,2815949
PRC003184,CMP077,2020-09-29,323.66,335.95,279.12,329.74,202551
PRC003185,CMP007,2020-08-20,285.52,301.39,267.56,286.78,1576357
PRC003186,CMP073,2021-03-16,81.33,88.91,72.01,73.59,3140020
PRC003187,CMP014,2021-11-10,34.46,37.84,29.86,29.87,2448573
PRC003188,CMP083,2020-05-02,201.84,216.23,178.01,198.29,4538342
PRC003189,CMP082,2024-03-31,440.11,454.42,405.52,430.44,300660
PRC003190,CMP031,2020-05-10,150.06,164.42,148.68,149.65,2925025
PRC003191,CMP043,2021-01-26,208.78,236.77,198.13,224.68,4383550
PRC003192,CMP040,2022-07-27,320.81,325.77,296.02,302.48,2682995
PRC003193,CMP014,2022-04-05,182.61,183.98,181.46,183.07,4332202
PRC003194,CMP058,2023-01-29,466.38,493.06,435.08,463.32,2201030
PRC003195,CMP060,2024-06-06,27.68,31.67,25.15,26.16,862572
PRC003196,CMP027,2022-09-17,208.35,227.3,186.66,212.91,863606
PRC003197,CMP067,2022-05-15,223.61,227.19,206.3,214.43,947425
PRC003198,CMP046,2023-04-01,51.74,56.17,45.32,49.5,4374117
PRC003199,CMP006,2024-01-13,108.96,112.22,102.2,106.97,2692464
PRC003200,CMP025,2021-06-07,433.77,455.43,370.07,387.77,2991849
PRC003201,CMP020,2023-01-22,325.38,328.65,308.41,315.03,3101576
PRC003202,CMP076,2024-04-26,130.99,149.69,111.59,133.63,4272310
PRC003203,CMP060,2024-05-09,89.92,92.07,84.52,85.59,4044123
PRC003204,CMP035,2022-05-21,174.22,175.35,156.42,166.63,3589285
PRC003205,CMP026,2020-01-14,278.55,303.82,269.86,297.53,1272921
PRC003206,CMP023,2022-09-07,396.46,416.74,387.09,411.57,3224311
PRC003207,CMP009,2023-07-30,220.7,239.24,199.27,209.46,3112966
PRC003208,CMP067,2022-01-29,407.39,450.78,397.33,404.05,2516107
PRC003209,CMP025,2020-01-16,218.97,250.77,218.82,236.21,4490338
PRC003210,CMP002,2023-08-01,458.89,522.48,450.28,502.41,3831909
PRC003211,CMP062,2024-06-12,385.11,398.04,335.14,388.27,3986560
PRC003212,CMP065,2021-08-22,239.88,272.98,205.69,213.49,1177154
PRC003213,CMP050,2021-02-10,166.33,183.63,154.34,169.1,10199
PRC003214,CMP010,2020-04-08,392.31,395.93,366.27,368.73,1188458
PRC003215,CMP063,2021-03-19,361.0,376.09,350.52,367.78,435773
PRC003216,CMP058,2022-08-19,180.91,198.78,157.88,186.17,788989
PRC003217,CMP016,2023-10-20,381.12,428.81,336.32,419.87,4863236
PRC003218,CMP056,2021-12-17,295.46,316.5,278.79,305.56,3346049
PRC003219,CMP049,2022-12-09,207.29,221.45,198.09,212.28,1968369
PRC003220,CMP047,2020-11-07,105.44,117.76,105.19,112.92,1355566
PRC003221,CMP049,2023-10-29,468.72,527.75,402.28,526.05,3058893
PRC003222,CMP017,2024-09-11,106.18,113.49,102.99,110.28,741240
PRC003223,CMP002,2022-07-28,293.93,327.45,283.18,310.79,179267
PRC003224,CMP015,2021-11-16,187.3,195.29,168.43,179.75,4135256
PRC003225,CMP005,2024-03-06,396.41,431.3,391.5,429.1,807839
PRC003226,CMP002,2020-03-03,31.49,33.37,27.58,28.46,4228182
PRC003227,CMP034,2024-09-25,26.02,27.59,23.83,26.53,3932961
PRC003228,CMP027,2021-03-27,455.77,496.64,396.74,488.5,2673983
PRC003229,CMP012,2023-05-14,151.62,163.0,146.91,154.83,1568755
PRC003230,CMP033,2022-02-26,62.82,68.2,58.37,59.27,2034952
PRC003231,CMP050,2024-10-13,485.45,537.21,418.16,535.42,2380270
PRC003232,CMP012,2022-10-10,342.6,354.94,334.6,352.43,1164575
PRC003233,CMP019,2021-09-27,410.47,435.57,388.0,425.04,3296425
PRC003234,CMP064,2023-10-03,273.98,284.82,237.45,280.16,1079235
PRC003235,CMP085,2020-10-16,152.15,153.05,151.37,152.85,175408
PRC003236,CMP049,2024-06-05,277.59,305.24,273.99,294.82,147532
PRC003237,CMP027,2024-08-14,166.62,181.35,152.64,162.34,1202591
PRC003238,CMP008,2024-12-05,252.8,257.14,216.61,224.83,1663181
PRC003239,CMP028,2022-02-20,494.29,518.04,463.09,499.11,1685201
PRC003240,CMP076,2020-04-17,407.79,413.26,404.23,410.75,4416120
PRC003241,CMP015,2024-01-29,412.17,448.56,408.09,426.03,30792
PRC003242,CMP023,2022-12-14,406.68,425.57,356.42,423.3,1935756
PRC003243,CMP077,2024-03-28,174.6,199.53,172.91,187.38,1508521
PRC003244,CMP034,2023-12-17,316.25,318.65,281.17,283.02,1851737
PRC003245,CMP051,2020-12-14,320.35,340.4,316.1,334.82,4478751
PRC003246,CMP018,2023-10-13,458.93,460.63,404.62,409.23,3600462
PRC003247,CMP039,2024-05-16,264.76,278.61,225.68,265.96,3850229
PRC003248,CMP045,2024-01-10,448.12,514.09,396.42,496.06,1848909
PRC003249,CMP045,2023-10-26,46.09,51.82,39.19,39.65,4601984
PRC003250,CMP079,2022-06-05,473.97,521.91,421.24,422.08,4171771
PRC003251,CMP018,2020-07-12,465.64,507.87,422.42,447.22,4679322
PRC003252,CMP078,2021-04-21,296.42,301.97,282.71,295.56,3980310
PRC003253,CMP014,2022-04-10,499.36,554.3,472.7,475.05,4076368
PRC003254,CMP051,2024-11-16,219.3,242.0,216.07,228.91,1051801
PRC003255,CMP031,2022-06-04,332.52,359.59,284.73,315.36,4570668
PRC003256,CMP084,2022-03-23,267.72,294.42,253.36,256.96,1355466
PRC003257,CMP056,2022-06-09,235.35,249.52,214.45,220.91,3724310
PRC003258,CMP025,2022-07-05,262.21,289.39,261.77,281.08,3331965
PRC003259,CMP071,2023-08-05,51.96,55.04,45.59,47.19,4512189
PRC003260,CMP041,2023-03-04,484.05,484.1,462.89,475.27,4492769
PRC003261,CMP020,2022-06-07,62.02,65.03,56.23,60.46,2708138
PRC003262,CMP025,2023-02-14,487.52,548.65,459.72,461.94,3099395
PRC003263,CMP038,2020-09-12,480.2,518.53,457.36,513.9,3698838
PRC003264,CMP075,2021-01-20,63.59,72.63,59.89,66.04,4796407
PRC003265,CMP046,2024-11-11,44.29,49.76,40.37,49.28,3326929
PRC003266,CMP015,2024-09-19,181.95,184.48,167.41,168.78,2587793
PRC003267,CMP006,2020-01-09,267.54,269.12,232.5,245.72,1541447
PRC003268,CMP058,2023-02-23,138.33,150.66,125.08,138.45,4122115
PRC003269,CMP003,2024-05-04,181.29,193.88,179.94,183.19,1186275
PRC003270,CMP044,2023-07-21,298.93,299.74,294.37,299.08,111668
PRC003271,CMP036,2020-12-16,41.27,44.41,36.1,36.4,4796101
PRC003272,CMP020,2021-01-06,379.58,380.89,341.91,365.33,1360381
PRC003273,CMP082,2023-02-22,121.26,124.7,110.26,122.11,132510
PRC003274,CMP082,2021-02-04,198.38,224.76,197.97,223.48,167203
PRC003275,CMP084,2023-12-26,470.81,528.18,415.34,517.43,3553361
PRC003276,CMP061,2024-06-11,78.06,86.28,71.34,76.77,2419270
PRC003277,CMP012,2024-07-10,497.13,549.13,472.77,540.28,2325394
PRC003278,CMP053,2023-10-21,159.49,182.12,136.5,153.26,4162066
PRC003279,CMP027,2022-01-11,135.3,149.92,124.28,136.92,2550540
PRC003280,CMP036,2022-02-18,134.04,141.53,128.93,138.06,3600865
PRC003281,CMP066,2021-02-10,449.2,514.91,404.55,450.77,2246361
PRC003282,CMP085,2021-12-24,258.27,288.74,236.51,281.23,4589842
PRC003283,CMP028,2022-06-08,472.9,517.59,412.27,499.91,3286289
PRC003284,CMP085,2024-07-19,416.64,448.99,401.62,403.01,3865826
PRC003285,CMP078,2021-08-18,241.65,260.66,241.48,251.22,2045330
PRC003286,CMP072,2021-03-23,87.94,99.6,82.55,96.26,2113438
PRC003287,CMP044,2024-11-09,157.38,177.95,140.18,177.83,4493703
PRC003288,CMP008,2022-01-09,25.52,25.61,22.75,23.62,268437
PRC003289,CMP002,2020-04-14,301.98,326.08,283.82,290.8,3842023
PRC003290,CMP026,2023-03-07,106.57,109.32,90.81,101.98,384178
PRC003291,CMP019,2024-09-25,351.5,375.06,303.27,338.45,4952715
PRC003292,CMP001,2021-05-09,164.22,179.86,141.51,167.09,4717311
PRC003293,CMP045,2020-08-13,463.43,467.84,453.86,461.68,2973481
PRC003294,CMP044,2020-02-17,28.84,29.41,25.82,25.84,1552820
PRC003295,CMP009,2020-10-12,480.12,486.91,465.02,469.99,3893273
PRC003296,CMP029,2024-03-17,302.35,337.35,271.21,316.49,4123756
PRC003297,CMP013,2020-08-16,314.02,353.23,298.45,302.76,1194164
PRC003298,CMP022,2022-04-01,127.11,133.83,126.55,133.78,3003867
PRC003299,CMP049,2021-01-10,100.48,107.42,96.5,102.52,2886228
PRC003300,CMP025,2023-02-08,64.39,64.88,60.88,61.77,2937829
PRC003301,CMP056,2020-03-24,180.8,190.08,178.62,185.86,678981
PRC003302,CMP039,2021-12-05,296.45,310.87,292.96,304.88,2999752
PRC003303,CMP054,2020-10-04,163.21,179.96,146.35,169.83,3976414
PRC003304,CMP057,2021-05-27,101.37,114.22,95.05,98.88,3232889
PRC003305,CMP061,2022-02-06,56.78,63.96,49.58,59.18,3550877
PRC003306,CMP033,2024-12-13,362.38,403.83,321.77,384.22,852474
PRC003307,CMP066,2024-05-23,95.16,101.22,87.83,94.87,3709397
PRC003308,CMP074,2021-04-24,202.2,202.63,183.35,184.49,704269
PRC003309,CMP080,2023-05-09,305.72,325.51,304.79,322.28,2819799
PRC003310,CMP043,2020-03-07,475.41,506.49,440.18,444.11,2768654
PRC003311,CMP017,2023-10-18,363.34,408.11,333.92,402.0,3513922
PRC003312,CMP028,2021-07-28,225.95,248.89,222.56,227.12,1923264
PRC003313,CMP040,2022-10-25,415.61,448.71,380.94,445.81,2887992
PRC003314,CMP019,2022-01-26,426.6,432.39,407.93,411.65,2033489
PRC003315,CMP023,2024-05-27,206.36,217.7,179.77,185.26,1993683
PRC003316,CMP057,2022-02-14,62.46,64.85,58.04,63.26,3914774
PRC003317,CMP076,2020-02-19,100.55,109.74,98.89,102.48,2393746
PRC003318,CMP026,2023-08-17,318.07,327.33,314.01,325.34,2510490
PRC003319,CMP011,2024-12-20,131.88,149.35,124.51,147.25,320897
PRC003320,CMP062,2020-08-31,345.98,390.39,311.5,357.67,900284
PRC003321,CMP060,2023-05-23,167.14,177.37,150.01,153.15,1062218
PRC003322,CMP058,2021-03-13,201.02,224.61,190.78,192.95,1357636
PRC003323,CMP007,2024-02-06,259.52,292.29,254.02,277.53,4223990
PRC003324,CMP071,2021-05-19,249.69,280.41,243.86,247.44,3331866
PRC003325,CMP059,2022-06-10,287.93,291.19,274.01,277.75,4061475
PRC003326,CMP058,2022-09-25,65.82,66.09,64.47,65.3,9210
PRC003327,CMP011,2022-02-03,226.61,236.54,197.7,226.46,1649334
PRC003328,CMP023,2020-01-13,37.68,39.23,37.39,38.88,1099338
PRC003329,CMP064,2023-02-10,390.3,412.39,343.06,359.98,288017
PRC003330,CMP008,2020-12-14,444.66,494.34,424.0,448.35,4987568
PRC003331,CMP084,2024-05-14,164.94,174.83,146.11,147.47,399660
PRC003332,CMP053,2023-11-03,143.38,156.38,127.92,133.77,3853369
PRC003333,CMP019,2021-05-06,342.92,358.23,339.38,352.78,3557468
PRC003334,CMP071,2023-09-23,275.43,279.41,272.31,274.04,1109659
PRC003335,CMP032,2021-05-15,228.74,231.2,198.84,208.99,2356666
PRC003336,CMP013,2021-04-26,193.9,196.82,184.87,186.65,4492404
PRC003337,CMP071,2024-02-24,332.19,340.61,292.52,300.88,1653445
PRC003338,CMP016,2024-01-22,345.72,349.7,306.71,323.34,3449344
PRC003339,CMP012,2023-08-21,118.91,133.91,114.67,125.55,4018171
PRC003340,CMP066,2023-04-28,495.28,550.13,450.69,497.01,2570066
PRC003341,CMP046,2020-09-22,327.53,348.58,318.48,319.77,678736
PRC003342,CMP002,2022-07-24,135.92,150.54,120.01,149.52,958474
PRC003343,CMP084,2023-10-06,222.51,231.49,210.32,227.13,4473243
PRC003344,CMP068,2022-01-30,420.6,440.83,409.22,423.72,679864
PRC003345,CMP034,2024-06-23,384.73,435.64,351.02,357.83,2550568
PRC003346,CMP079,2022-03-20,187.29,213.55,175.48,193.47,2887663
PRC003347,CMP064,2020-06-09,175.83,197.53,160.0,177.02,1983457
PRC003348,CMP065,2022-10-21,225.2,250.01,197.81,233.73,3484568
PRC003349,CMP014,2020-10-02,377.54,425.48,363.92,385.74,3370913
PRC003350,CMP004,2022-02-01,384.81,406.84,340.0,376.35,3049893
PRC003351,CMP068,2022-09-05,252.27,269.63,244.87,265.82,2404298
PRC003352,CMP084,2024-01-09,413.35,416.24,368.12,378.58,2422705
PRC003353,CMP049,2020-12-26,336.94,385.53,321.68,371.96,4146977
PRC003354,CMP015,2020-05-26,217.89,241.67,217.86,240.51,3835254
PRC003355,CMP014,2022-02-06,213.89,216.99,204.32,212.25,1557664
PRC003356,CMP054,2021-02-28,154.81,160.08,140.85,159.89,3487793
PRC003357,CMP069,2023-03-03,138.35,138.91,133.16,134.96,3251578
PRC003358,CMP071,2023-02-18,300.65,341.35,258.85,276.71,1941508
PRC003359,CMP083,2021-04-11,11.47,11.95,11.09,11.68,3369567
PRC003360,CMP024,2024-03-09,367.18,405.19,362.84,377.43,1217070
PRC003361,CMP083,2020-12-09,391.94,433.5,336.2,347.25,4048958
PRC003362,CMP006,2021-06-25,468.17,495.09,426.15,445.46,419420
PRC003363,CMP070,2022-07-14,194.79,222.16,190.55,193.53,1429906
PRC003364,CMP003,2020-06-28,72.86,74.57,67.62,71.22,4501266
PRC003365,CMP084,2020-04-19,65.96,72.85,58.32,72.07,4031377
PRC003366,CMP067,2023-09-05,173.99,185.69,158.0,179.88,2115301
PRC003367,CMP080,2023-05-14,417.99,447.9,400.13,429.48,478145
PRC003368,CMP015,2021-07-25,164.7,187.67,161.37,174.27,4583572
PRC003369,CMP013,2023-02-06,428.3,479.09,364.84,405.51,4485022
PRC003370,CMP010,2022-10-05,334.83,384.8,290.06,290.95,1773171
PRC003371,CMP053,2024-10-30,319.6,352.43,273.69,329.32,2041562
PRC003372,CMP060,2022-01-20,56.41,59.86,49.39,51.15,2957137
PRC003373,CMP054,2023-05-07,229.83,235.97,199.95,214.88,2560266
PRC003374,CMP012,2023-03-21,308.31,318.39,266.05,292.59,1773170
PRC003375,CMP075,2020-04-19,267.52,295.2,243.85,273.67,3289031
PRC003376,CMP027,2023-08-09,269.9,308.27,241.65,249.23,109783
PRC003377,CMP022,2020-08-23,254.8,271.08,235.93,242.56,3264315
PRC003378,CMP031,2020-06-06,118.68,136.19,115.22,134.53,3945377
PRC003379,CMP006,2021-09-27,310.82,335.38,298.34,299.7,473130
PRC003380,CMP048,2022-11-22,128.91,141.91,117.28,135.75,2793637
PRC003381,CMP031,2023-10-24,256.73,269.89,240.51,268.94,4916695
PRC003382,CMP028,2023-05-21,278.6,313.32,272.2,307.18,1293912
PRC003383,CMP057,2024-07-14,81.29,85.22,69.57,74.92,2285461
PRC003384,CMP009,2023-07-12,44.17,48.15,39.27,42.14,2132216
PRC003385,CMP014,2024-08-04,417.71,472.07,361.44,461.52,1529380
PRC003386,CMP051,2021-04-22,356.27,377.96,354.28,370.77,4794655
PRC003387,CMP072,2021-05-30,303.13,319.41,298.69,303.0,2671421
PRC003388,CMP032,2020-01-18,124.54,130.4,120.47,120.99,3946106
PRC003389,CMP080,2020-04-04,302.93,326.62,269.45,313.77,4926314
PRC003390,CMP069,2022-08-09,220.04,241.88,208.08,234.72,1138590
